# Hand-written test DDL that differs from the migrated Postgres schema (CHAOS-6769).
# file<TAB>table<TAB>kind<TAB>invented columns. A ratchet: it only shrinks. See the test's doc comment.
internal/storage/river/migrate_integration_test.go	sync_configurations	PROBE	
internal/storage/river/migrate_integration_test.go	sync_coverage_projections	PROBE	
internal/storage/river/migrate_integration_test.go	sync_dispatch_outbox	PROBE	state
internal/storage/river/migrate_integration_test.go	sync_dispatch_transport_routes	PROBE	
internal/storage/river/migrate_integration_test.go	sync_run_units	PROBE	state
internal/storage/river/migrate_integration_test.go	sync_runs	PROBE	
internal/storage/river/migrate_integration_test.go	sync_watermarks	PROBE	key,value
internal/storage/river/migrate_integration_test.go	webhook_deliveries	PROBE	
internal/storage/river/migrate_integration_test.go	work_graph_execution_ledger	PROBE	id
internal/storage/river/migrate_integration_test.go	work_graph_execution_requests	PROBE	
internal/storage/river/migrate_integration_test.go	worker_job_completion_fences	PROBE	
internal/storage/river/migrate_integration_test.go	worker_job_delivery_abandonments	PROBE	
internal/storage/river/migrate_integration_test.go	worker_job_outbox	PROBE	state
internal/storage/river/migrate_integration_test.go	worker_job_routes	PROBE	id
internal/storage/river/migrate_integration_test.go	worker_job_runs	PROBE	
internal/syncbudget/loader_integration_test.go	integration_credentials	SUBSET	
internal/syncbudget/loader_integration_test.go	integration_datasets	SUBSET	
internal/syncbudget/loader_integration_test.go	integration_sources	SUBSET	
internal/syncbudget/loader_integration_test.go	integrations	SUBSET	
internal/syncbudget/loader_integration_test.go	sync_run_units	SUBSET	
internal/syncbudget/loader_integration_test.go	sync_runs	SUBSET	
internal/synccoverage/invalidate_integration_test.go	sync_configurations	SUBSET	
internal/synccoverage/invalidate_integration_test.go	sync_coverage_projections	SUBSET	
internal/synccoverage/projector_integration_test.go	backfill_jobs	SUBSET	
internal/synccoverage/projector_integration_test.go	integration_datasets	SUBSET	
internal/synccoverage/projector_integration_test.go	integration_sources	SUBSET	
internal/synccoverage/projector_integration_test.go	scheduled_jobs	SUBSET	
internal/synccoverage/projector_integration_test.go	sync_configurations	SUBSET	
internal/synccoverage/projector_integration_test.go	sync_run_units	SUBSET	
internal/synccoverage/projector_integration_test.go	sync_runs	SUBSET	
internal/syncdispatchruntime/domain_role_statement_privileges_integration_test.go	backfill_jobs	SUBSET	
internal/syncdispatchruntime/domain_role_statement_privileges_integration_test.go	feature_flags	SUBSET	
internal/syncdispatchruntime/domain_role_statement_privileges_integration_test.go	integration_datasets	SUBSET	
internal/syncdispatchruntime/domain_role_statement_privileges_integration_test.go	integration_sources	SUBSET	
internal/syncdispatchruntime/domain_role_statement_privileges_integration_test.go	integrations	SUBSET	
internal/syncdispatchruntime/domain_role_statement_privileges_integration_test.go	job_runs	SUBSET	
internal/syncdispatchruntime/domain_role_statement_privileges_integration_test.go	org_feature_overrides	SUBSET	
internal/syncdispatchruntime/domain_role_statement_privileges_integration_test.go	org_licenses	SUBSET	
internal/syncdispatchruntime/domain_role_statement_privileges_integration_test.go	organizations	SUBSET	
internal/syncdispatchruntime/domain_role_statement_privileges_integration_test.go	scheduled_jobs	SUBSET	
internal/syncdispatchruntime/domain_role_statement_privileges_integration_test.go	sync_compute_checkpoints	SUBSET	
internal/syncdispatchruntime/domain_role_statement_privileges_integration_test.go	sync_configurations	SUBSET	
internal/syncdispatchruntime/domain_role_statement_privileges_integration_test.go	sync_coverage_projections	SUBSET	
internal/syncdispatchruntime/domain_role_statement_privileges_integration_test.go	sync_dispatch_transport_routes	SUBSET	
internal/syncdispatchruntime/domain_role_statement_privileges_integration_test.go	sync_run_units	SUBSET	
internal/syncdispatchruntime/domain_role_statement_privileges_integration_test.go	sync_runs	SUBSET	
internal/syncdispatchruntime/domain_role_statement_privileges_integration_test.go	tier_limits	SUBSET	
internal/syncdispatchruntime/native_dispatch_sync_run_route_hold_integration_test.go	worker_job_runs	SUBSET	
internal/syncdispatchruntime/native_dispatch_sync_run_service_integration_test.go	worker_job_outbox	SUBSET	
internal/syncdispatchruntime/publisher_integration_test.go	sync_dispatch_outbox	PROBE	state
internal/syncdispatchruntime/publisher_integration_test.go	sync_dispatch_transport_routes	PROBE	
internal/syncdispatchruntime/publisher_integration_test.go	worker_job_outbox	PROBE	state
internal/syncreconciler/failure_backoff_integration_test.go	sync_dispatch_outbox	SUBSET	
internal/syncreconciler/failure_backoff_integration_test.go	sync_dispatch_transport_routes	SUBSET	
internal/syncreconciler/kernel_integration_test.go	audit_logs	PROBE	
internal/syncreconciler/kernel_integration_test.go	backfill_jobs	PROBE	
internal/syncreconciler/kernel_integration_test.go	billing_notifications	PROBE	
internal/syncreconciler/kernel_integration_test.go	daily_metrics_finalize_redrive_events	PROBE	
internal/syncreconciler/kernel_integration_test.go	daily_metrics_partition_recompute_events	PROBE	
internal/syncreconciler/kernel_integration_test.go	daily_metrics_partitions	PROBE	
internal/syncreconciler/kernel_integration_test.go	daily_metrics_runs	PROBE	
internal/syncreconciler/kernel_integration_test.go	dev_conversation_tombstones	PROBE	
internal/syncreconciler/kernel_integration_test.go	dev_conversations	PROBE	
internal/syncreconciler/kernel_integration_test.go	external_ingest_batch_payloads	PROBE	id
internal/syncreconciler/kernel_integration_test.go	external_ingest_batches	PROBE	id
internal/syncreconciler/kernel_integration_test.go	external_ingest_recompute_jobs	PROBE	
internal/syncreconciler/kernel_integration_test.go	external_ingest_rejections	PROBE	
internal/syncreconciler/kernel_integration_test.go	external_ingest_sources	PROBE	
internal/syncreconciler/kernel_integration_test.go	feature_flags	PROBE	
internal/syncreconciler/kernel_integration_test.go	integration_credentials	PROBE	
internal/syncreconciler/kernel_integration_test.go	integration_datasets	PROBE	
internal/syncreconciler/kernel_integration_test.go	integration_sources	PROBE	
internal/syncreconciler/kernel_integration_test.go	integrations	PROBE	
internal/syncreconciler/kernel_integration_test.go	job_runs	PROBE	
internal/syncreconciler/kernel_integration_test.go	metric_compatibility_executions	PROBE	
internal/syncreconciler/kernel_integration_test.go	org_feature_overrides	PROBE	
internal/syncreconciler/kernel_integration_test.go	org_licenses	PROBE	
internal/syncreconciler/kernel_integration_test.go	organizations	PROBE	
internal/syncreconciler/kernel_integration_test.go	provider_oauth_credentials	PROBE	id
internal/syncreconciler/kernel_integration_test.go	provider_rate_limit_observations	PROBE	
internal/syncreconciler/kernel_integration_test.go	remaining_metric_partitions	PROBE	
internal/syncreconciler/kernel_integration_test.go	remaining_metric_runs	PROBE	
internal/syncreconciler/kernel_integration_test.go	report_runs	PROBE	
internal/syncreconciler/kernel_integration_test.go	saved_reports	PROBE	
internal/syncreconciler/kernel_integration_test.go	scheduled_jobs	PROBE	
internal/syncreconciler/kernel_integration_test.go	scheduled_report_occurrences	PROBE	
internal/syncreconciler/kernel_integration_test.go	sync_compute_checkpoints	PROBE	
internal/syncreconciler/kernel_integration_test.go	sync_configurations	PROBE	
internal/syncreconciler/kernel_integration_test.go	sync_coverage_projections	PROBE	
internal/syncreconciler/kernel_integration_test.go	sync_dispatch_transport_routes	SUBSET	
internal/syncreconciler/kernel_integration_test.go	sync_run_post_dispatches	PROBE	
internal/syncreconciler/kernel_integration_test.go	sync_run_reference_discoveries	PROBE	
internal/syncreconciler/kernel_integration_test.go	sync_run_unit_chunk_checkpoints	PROBE	id
internal/syncreconciler/kernel_integration_test.go	sync_run_unit_effect_chunks	PROBE	id
internal/syncreconciler/kernel_integration_test.go	sync_run_unit_effect_snapshots	PROBE	
internal/syncreconciler/kernel_integration_test.go	sync_run_units	PROBE	state
internal/syncreconciler/kernel_integration_test.go	sync_runs	PROBE	
internal/syncreconciler/kernel_integration_test.go	sync_watermarks	PROBE	state
internal/syncreconciler/kernel_integration_test.go	tier_limits	PROBE	
internal/syncreconciler/kernel_integration_test.go	users	PROBE	
internal/syncreconciler/kernel_integration_test.go	webhook_deliveries	PROBE	
internal/syncreconciler/kernel_integration_test.go	work_graph_execution_ledger	PROBE	id
internal/syncreconciler/kernel_integration_test.go	work_graph_execution_requests	PROBE	
internal/syncreconciler/kernel_integration_test.go	worker_concurrency_leases	PROBE	
internal/syncreconciler/kernel_integration_test.go	worker_instances	PROBE	
internal/syncreconciler/kernel_integration_test.go	worker_job_completion_fences	PROBE	
internal/syncreconciler/kernel_integration_test.go	worker_job_delivery_abandonments	PROBE	
internal/syncreconciler/kernel_integration_test.go	worker_job_outbox	PROBE	state
internal/syncreconciler/kernel_integration_test.go	worker_job_routes	PROBE	id
internal/syncreconciler/kernel_integration_test.go	worker_job_runs	PROBE	
internal/syncreconciler/lease_repair_integration_test.go	sync_run_units	SUBSET	
internal/syncreconciler/lease_repair_integration_test.go	sync_runs	SUBSET	
internal/syncreconciler/materializer_finalize_backstop_integration_test.go	sync_dispatch_transport_routes	SUBSET	
internal/syncreconciler/materializer_integration_test.go	scheduled_sync_occurrences	SUBSET	
internal/syncreconciler/materializer_integration_test.go	sync_run_reference_discoveries	SUBSET	
internal/syncreconciler/materializer_integration_test.go	sync_run_units	SUBSET	
internal/syncreconciler/materializer_integration_test.go	sync_runs	SUBSET	
internal/syncreconciler/orphaned_unit_repair_integration_test.go	sync_run_units	SUBSET	
internal/syncreconciler/orphaned_unit_repair_integration_test.go	sync_runs	SUBSET	
internal/syncreconciler/unreclaimable_sweep_integration_test.go	sync_run_units	SUBSET	
internal/syncreconciler/unreclaimable_sweep_integration_test.go	sync_runs	SUBSET	
internal/syncreconciler/unreclaimable_sweep_integration_test.go	worker_job_outbox	SUBSET	
internal/syncreconciler/unreclaimable_sweep_role_split_integration_test.go	integration_sources	SUBSET	
internal/syncreconciler/unreclaimable_sweep_role_split_integration_test.go	integrations	SUBSET	
internal/syncreconciler/unreclaimable_sweep_role_split_integration_test.go	worker_job_outbox	SUBSET	
internal/syncroute/control_integration_test.go	sync_dispatch_outbox	SUBSET	
internal/syncroute/control_integration_test.go	sync_dispatch_transport_routes	SUBSET	
internal/syncroute/fence_integration_test.go	sync_dispatch_transport_routes	SUBSET	
internal/workersctl/main_integration_test.go	sync_run_units	SUBSET	
internal/workersctl/main_integration_test.go	worker_job_outbox	SUBSET	
internal/workersctl/main_integration_test.go	worker_job_runs	SUBSET	
internal/workersctl/trigger_integration_test.go	worker_job_outbox	SUBSET	
internal/workerservice/multi_replica_integration_test.go	org_licenses	SUBSET	
internal/workerservice/multi_replica_integration_test.go	organizations	SUBSET	
internal/workerservice/multi_replica_integration_test.go	provider_rate_limit_observations	SUBSET	
internal/workerservice/multi_replica_integration_test.go	users	SUBSET	
internal/workerservice/provider_sync_entitlement_integration_test.go	feature_flags	SUBSET	
internal/workerservice/provider_sync_entitlement_integration_test.go	org_feature_overrides	SUBSET	
internal/workerservice/provider_sync_entitlement_integration_test.go	org_licenses	SUBSET	
internal/workerservice/provider_sync_entitlement_integration_test.go	organizations	SUBSET	
internal/workerservice/team_catalog_clients_credential_stamp_integration_test.go	integrations	SUBSET	
internal/workerservice/team_catalog_clients_credential_stamp_integration_test.go	sync_runs	SUBSET	
internal/workerservice/team_catalog_clients_selections_integration_test.go	integrations	SUBSET	
internal/workerservice/team_catalog_clients_selections_integration_test.go	sync_configurations	SUBSET	
internal/workerservice/team_catalog_clients_selections_integration_test.go	sync_runs	SUBSET	
